"ExpectedPath","Filename","SourceFile"
"config/components/positioned/subtle_led_eyes.json","subtle_led_eyes.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\cats\domestic\cat_mysterious_shadow.json"
"config/components/positioned/ambient_purr_speaker.json","ambient_purr_speaker.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\cats\domestic\cat_mysterious_shadow.json"
"config/components/positioned/motion_stealth_sensor.json","motion_stealth_sensor.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\cats\domestic\cat_mysterious_shadow.json"
"config/components/positioned/cyclops_eye_central.json","cyclops_eye_central.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\cyclops_family.json"
"config/components/positioned/cyclops_mouth.json","cyclops_mouth.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\cyclops_family.json"
"config/components/positioned/cyclops_speaker.json","cyclops_speaker.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\cyclops_family.json"
"config/components/positioned/dragon_eye_left.json","dragon_eye_left.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\dragon_family.json"
"config/components/positioned/dragon_eye_right.json","dragon_eye_right.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\dragon_family.json"
"config/components/positioned/dragon_snout.json","dragon_snout.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\dragon_family.json"
"config/components/positioned/dragon_speaker.json","dragon_speaker.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\dragon_family.json"
"config/components/positioned/dragon_nostril_left.json","dragon_nostril_left.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\dragon_family.json"
"config/components/positioned/dragon_nostril_right.json","dragon_nostril_right.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\dragon_family.json"
"config/components/positioned/elf_eye_left.json","elf_eye_left.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\elf_family.json"
"config/components/positioned/elf_eye_right.json","elf_eye_right.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\elf_family.json"
"config/components/positioned/elf_mouth.json","elf_mouth.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\elf_family.json"
"config/components/positioned/elf_speaker.json","elf_speaker.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\elf_family.json"
"config/components/positioned/elf_ear_left.json","elf_ear_left.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\elf_family.json"
"config/components/positioned/elf_ear_right.json","elf_ear_right.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\elf_family.json"
"config/components/positioned/vampire_eye_left.json","vampire_eye_left.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\vampire_family.json"
"config/components/positioned/vampire_eye_right.json","vampire_eye_right.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\vampire_family.json"
"config/components/positioned/vampire_mouth.json","vampire_mouth.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\vampire_family.json"
"config/components/positioned/vampire_speaker.json","vampire_speaker.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\fantasy\vampire_family.json"
"config/components/positioned/goblin_rage_foam.json","goblin_rage_foam.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_berserker.json"
"config/components/positioned/goblin_bloodshot_eyes.json","goblin_bloodshot_eyes.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_berserker.json"
"config/components/positioned/goblin_self_wounds.json","goblin_self_wounds.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_berserker.json"
"config/components/positioned/goblin_fury_veins.json","goblin_fury_veins.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_berserker.json"
"config/components/positioned/goblin_authority_markings.json","goblin_authority_markings.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_chief.json"
"config/components/positioned/goblin_tribal_tattoos.json","goblin_tribal_tattoos.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_chief.json"
"config/components/positioned/goblin_trophy_scars.json","goblin_trophy_scars.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_chief.json"
"config/components/positioned/goblin_enlarged_fangs.json","goblin_enlarged_fangs.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_chief.json"
"config/components/positioned/goblin_scent_sensor.json","goblin_scent_sensor.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_scout.json"
"config/components/positioned/goblin_ritual_scars.json","goblin_ritual_scars.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_shaman.json"
"config/components/positioned/goblin_bone_ornaments.json","goblin_bone_ornaments.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_shaman.json"
"config/components/positioned/goblin_mystical_glow.json","goblin_mystical_glow.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_shaman.json"
"config/components/positioned/goblin_enlarged_eyes.json","goblin_enlarged_eyes.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_sneak.json"
"config/components/positioned/goblin_pale_skin.json","goblin_pale_skin.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_sneak.json"
"config/components/positioned/goblin_shadow_sensors.json","goblin_shadow_sensors.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_sneak.json"
"config/components/positioned/goblin_malnutrition_features.json","goblin_malnutrition_features.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_sneak.json"
"config/components/positioned/goblin_sly_grin.json","goblin_sly_grin.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_trickster.json"
"config/components/positioned/goblin_clever_eyes.json","goblin_clever_eyes.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_trickster.json"
"config/components/positioned/goblin_nimble_fingers.json","goblin_nimble_fingers.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_trickster.json"
"config/components/positioned/goblin_prank_accessories.json","goblin_prank_accessories.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\goblins\goblin_trickster.json"
"config/components/positioned/ghost_ectoplasm_generator.json","ghost_ectoplasm_generator.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\horror\ghost_family.json"
"config/components/positioned/ghost_floating_mechanism.json","ghost_floating_mechanism.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\horror\ghost_family.json"
"config/components/positioned/ghost_phase_lights.json","ghost_phase_lights.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\horror\ghost_family.json"
"config/components/positioned/skeleton_jaw_actuator.json","skeleton_jaw_actuator.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\horror\skeleton_family.json"
"config/components/positioned/skeleton_bone_structure.json","skeleton_bone_structure.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\horror\skeleton_family.json"
"config/components/positioned/skeleton_joint_mechanism.json","skeleton_joint_mechanism.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\horror\skeleton_family.json"
"config/components/positioned/zombie_rotting_flesh.json","zombie_rotting_flesh.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\horror\zombie_family.json"
"config/components/positioned/zombie_exposed_bone.json","zombie_exposed_bone.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\horror\zombie_family.json"
"config/components/positioned/zombie_oozing_wounds.json","zombie_oozing_wounds.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\horror\zombie_family.json"
"config/components/positioned/android_synthetic_skin.json","android_synthetic_skin.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\mechanical\android_family.json"
"config/components/positioned/android_emotion_display.json","android_emotion_display.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\mechanical\android_family.json"
"config/components/positioned/android_neural_interface.json","android_neural_interface.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\mechanical\android_family.json"
"config/components/positioned/robot_camera_eyes.json","robot_camera_eyes.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\mechanical\robot_family.json"
"config/components/positioned/robot_speaker_array.json","robot_speaker_array.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\mechanical\robot_family.json"
"config/components/positioned/robot_camera_eyes.json","robot_camera_eyes.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\mechanical\robot_family_enhanced.json"
"config/components/positioned/robot_speaker_array.json","robot_speaker_array.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\mechanical\robot_family_enhanced.json"
"config/components/positioned/steampunk_eye_left.json","steampunk_eye_left.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\mechanical\steampunk_family.json"
"config/components/positioned/steampunk_eye_right.json","steampunk_eye_right.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\mechanical\steampunk_family.json"
"config/components/positioned/steampunk_nose.json","steampunk_nose.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\mechanical\steampunk_family.json"
"config/components/positioned/steampunk_mouth.json","steampunk_mouth.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\mechanical\steampunk_family.json"
"config/components/positioned/steampunk_speaker.json","steampunk_speaker.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\mechanical\steampunk_family.json"
"config/components/positioned/emotion_camera.json","emotion_camera.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\robots\robot_companion_buddy.json"
"config/components/positioned/touch_sensor_array.json","touch_sensor_array.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\robots\robot_companion_buddy.json"
"config/components/positioned/comfort_speaker.json","comfort_speaker.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\robots\robot_companion_buddy.json"
"config/components/positioned/pet_simulation_servos.json","pet_simulation_servos.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\robots\robot_companion_buddy.json"
"config/components/positioned/security_camera_array.json","security_camera_array.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\robots\robot_security_unit_mk2.json"
"config/components/positioned/thermal_sensor.json","thermal_sensor.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\robots\robot_security_unit_mk2.json"
"config/components/positioned/audio_analysis_unit.json","audio_analysis_unit.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\robots\robot_security_unit_mk2.json"
"config/components/positioned/emergency_beacon.json","emergency_beacon.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\robots\robot_security_unit_mk2.json"
"config/components/positioned/zombie_exposed_bone.json","zombie_exposed_bone.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\undead\zombie_crawler.json"
"config/components/positioned/zombie_drag_mechanism.json","zombie_drag_mechanism.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\undead\zombie_crawler.json"
"config/components/positioned/zombie_rotting_flesh.json","zombie_rotting_flesh.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\undead\zombie_walker.json"
"config/components/positioned/zombie_shamble_actuator.json","zombie_shamble_actuator.json","F:\GitHub\p32-animatronic-bot\config\bots\bot_families\undead\zombie_walker.json"
"parasol_central_hub.scad","parasol_central_hub.scad","F:\GitHub\p32-animatronic-bot\config\components\hardware\solar_parasol_system.json"
"parasol_telescoping_ribs.scad","parasol_telescoping_ribs.scad","F:\GitHub\p32-animatronic-bot\config\components\hardware\solar_parasol_system.json"
"parasol_solar_cell_mounts.scad","parasol_solar_cell_mounts.scad","F:\GitHub\p32-animatronic-bot\config\components\hardware\solar_parasol_system.json"
"parasol_deployment_servos.scad","parasol_deployment_servos.scad","F:\GitHub\p32-animatronic-bot\config\components\hardware\solar_parasol_system.json"
"parasol_tracking_gimbal.scad","parasol_tracking_gimbal.scad","F:\GitHub\p32-animatronic-bot\config\components\hardware\solar_parasol_system.json"
"parasol_weather_protection.scad","parasol_weather_protection.scad","F:\GitHub\p32-animatronic-bot\config\components\hardware\solar_parasol_system.json"
"parasol_cable_management.scad","parasol_cable_management.scad","F:\GitHub\p32-animatronic-bot\config\components\hardware\solar_parasol_system.json"
"parasol_shoulder_interface.scad","parasol_shoulder_interface.scad","F:\GitHub\p32-animatronic-bot\config\components\hardware\solar_parasol_system.json"
"config/components/positioned/base_eye_left.json","base_eye_left.json","F:\GitHub\p32-animatronic-bot\config\resolved\goblin_warrior_head_resolved.json"
"config/components/positioned/base_eye_right.json","base_eye_right.json","F:\GitHub\p32-animatronic-bot\config\resolved\goblin_warrior_head_resolved.json"
"config/components/positioned/base_speaker.json","base_speaker.json","F:\GitHub\p32-animatronic-bot\config\resolved\goblin_warrior_head_resolved.json"
"config/components/positioned/base_shoulder_servo.json","base_shoulder_servo.json","F:\GitHub\p32-animatronic-bot\config\templates\base\arm_base.json"
"config/components/positioned/base_elbow_servo.json","base_elbow_servo.json","F:\GitHub\p32-animatronic-bot\config\templates\base\arm_base.json"
"config/components/positioned/base_wrist_servo.json","base_wrist_servo.json","F:\GitHub\p32-animatronic-bot\config\templates\base\arm_base.json"
"config/components/positioned/base_arm_status_led.json","base_arm_status_led.json","F:\GitHub\p32-animatronic-bot\config\templates\base\arm_base.json"
"config/components/positioned/base_eye_left.json","base_eye_left.json","F:\GitHub\p32-animatronic-bot\config\templates\base\humanoid_head_base.json"
"config/components/positioned/base_eye_right.json","base_eye_right.json","F:\GitHub\p32-animatronic-bot\config\templates\base\humanoid_head_base.json"
"config/components/positioned/base_speaker.json","base_speaker.json","F:\GitHub\p32-animatronic-bot\config\templates\base\humanoid_head_base.json"
"config/components/positioned/base_power_management.json","base_power_management.json","F:\GitHub\p32-animatronic-bot\config\templates\base\torso_base.json"
"config/components/positioned/base_battery_monitor.json","base_battery_monitor.json","F:\GitHub\p32-animatronic-bot\config\templates\base\torso_base.json"
"config/components/positioned/base_mesh_coordinator.json","base_mesh_coordinator.json","F:\GitHub\p32-animatronic-bot\config\templates\base\torso_base.json"
"config/components/positioned/base_status_led.json","base_status_led.json","F:\GitHub\p32-animatronic-bot\config\templates\base\torso_base.json"
